steamID/appID,steamid,appid,playtime_forever,achievements
76561197985590077/200960,180,200960,0,
76561197985590077/200980,180,200980,0,
76561197985590077/200990,180,200990,0,
76561197985590077/201000,180,201000,0,
76561197985590077/201010,180,201010,0,
76561197985590077/41070,180,41070,0,
76561197985590077/200900,180,200900,4,
76561197985590077/202200,180,202200,64,
76561197985590077/203730,180,203730,685,
76561197985590077/239430,180,239430,0,
76561197985590077/41900,180,41900,0,
76561197985590077/67370,180,67370,0,
76561197985590077/65300,180,65300,0,
76561197985590077/7730,180,7730,0,
76561197985590077/64000,180,64000,0,
76561197985590077/22380,180,22380,158,
76561197985590077/207170,180,207170,22,
76561197985590077/98400,180,98400,7,
76561197985590077/108200,180,108200,1,
76561197985590077/207420,180,207420,48,
76561197985590077/29180,180,29180,0,
76561197985590077/209690,180,209690,0,
76561197985590077/207490,180,207490,74,
76561197985590077/15560,180,15560,12,
76561197985590077/207430,180,207430,0,
76561197985590077/207690,180,207690,0,
76561197985590077/207610,180,207610,1424,
76561197985590077/50300,180,50300,0,
76561197985590077/7670,180,7670,0,
76561197985590077/409710,180,409710,0,
76561197985590077/211360,180,211360,144,
76561197985590077/7770,180,7770,0,
76561197985590077/7650,180,7650,0,
76561197985590077/108800,180,108800,0,
76561197985590077/42170,180,42170,0,
76561197985590077/3830,180,3830,157,
76561197985590077/48000,180,48000,184,
76561197985590077/57300,180,57300,107,
76561197985590077/204060,180,204060,205,
76561197985590077/107100,180,107100,539,
76561197985590077/207080,180,207080,25,
76561197985590077/26800,180,26800,50,
76561197985590077/40800,180,40800,247,
76561197985590077/209830,180,209830,0,
76561197985590077/12750,180,12750,0,
76561197985590077/205910,180,205910,0,
76561197985590077/200010,180,200010,0,
76561197985590077/214830,180,214830,75,
76561197985590077/208140,180,208140,648,
76561197985590077/214340,180,214340,0,
76561197985590077/215450,180,215450,0,
76561197985590077/201790,180,201790,44,
76561197985590077/212050,180,212050,390,
76561197985590077/98800,180,98800,0,
76561197985590077/204220,180,204220,0,
76561197985590077/214360,180,214360,5,
76561197985590077/234740,180,234740,0,
76561197985590077/208580,180,208580,38,
76561197985590077/214790,180,214790,30,
76561197985590077/215670,180,215670,0,
76561197985590077/72000,180,72000,60,
76561197985590077/211260,180,211260,67,
76561197985590077/204300,180,204300,273,
76561197985590077/209540,180,209540,0,
76561197985590077/212680,180,212680,933,
76561197985590077/206440,180,206440,238,
76561197985590077/7830,180,7830,0,
76561197985590077/204360,180,204360,0,
76561197985590077/221260,180,221260,0,
76561197985590077/219150,180,219150,91,
76561197985590077/205100,180,205100,56,
76561197985590077/200510,180,200510,3424,
76561197985590077/204630,180,204630,1090,
76561197985590077/214560,180,214560,930,
76561197985590077/219640,180,219640,74,
76561197985590077/223220,180,223220,12,
76561197985590077/211400,180,211400,0,
76561197985590077/4920,180,4920,20,
76561197985590077/218740,180,218740,0,
76561197985590077/221020,180,221020,17948,
76561197985590077/219740,180,219740,0,
76561197985590077/322330,180,322330,150,
76561197985590077/220780,180,220780,22,
76561197985590077/61600,180,61600,0,
76561197985590077/221640,180,221640,6,
76561197985590077/203140,180,203140,0,
76561197985590077/205930,180,205930,0,
76561197985590077/222980,180,222980,12,
76561197985590077/2280,180,2280,0,
76561197985590077/2290,180,2290,0,
76561197985590077/2300,180,2300,0,
76561197985590077/9160,180,9160,0,
76561197985590077/215160,180,215160,0,
76561197985590077/221830,180,221830,0,
76561197985590077/227000,180,227000,0,
76561197985590077/113020,180,113020,0,
76561197985590077/227580,180,227580,1642,
76561197985590077/225140,180,225140,0,
76561197985590077/225160,180,225160,791,
76561197985590077/65800,180,65800,0,
76561197985590077/205070,180,205070,123,
76561197985590077/218060,180,218060,1318,
76561197985590077/50620,180,50620,26,
76561197985590077/50650,180,50650,0,
76561197985590077/388410,180,388410,0,
76561197985590077/462780,180,462780,0,
76561197985590077/221810,180,221810,40,
76561197985590077/215710,180,215710,0,
76561197985590077/209270,180,209270,12,
76561197985590077/18500,180,18500,492,
76561197985590077/219890,180,219890,14,
76561197985590077/57690,180,57690,0,
76561197985590077/231200,180,231200,0,
76561197985590077/286100,180,286100,79,
76561197985590077/230980,180,230980,0,
76561197985590077/204240,180,204240,18,
76561197985590077/224820,180,224820,0,
76561197985590077/33900,180,33900,0,
76561197985590077/33930,180,33930,0,
76561197985590077/65700,180,65700,0,
76561197985590077/65720,180,65720,0,
76561197985590077/219540,180,219540,0,
76561197985590077/225260,180,225260,41,
76561197985590077/229520,180,229520,16,
76561197985590077/203160,180,203160,622,
76561197985590077/230150,180,230150,0,
76561197985590077/8870,180,8870,0,
76561197985590077/224500,180,224500,10,
76561197985590077/227080,180,227080,16,
76561197985590077/230050,180,230050,136,
76561197985590077/1500,180,1500,0,
76561197985590077/1510,180,1510,0,
76561197985590077/1520,180,1520,0,
76561197985590077/1530,180,1530,0,
76561197985590077/233450,180,233450,11,
76561197985590077/219190,180,219190,9,
76561197985590077/230700,180,230700,124,
76561197985590077/233470,180,233470,50,
76561197985590077/222660,180,222660,1,
76561197985590077/234900,180,234900,264,
76561197985590077/48240,180,48240,191,
76561197985590077/233550,180,233550,79,
76561197985590077/233720,180,233720,33,
76561197985590077/220900,180,220900,0,
76561197985590077/44350,180,44350,0,
76561197985590077/235250,180,235250,216,
76561197985590077/224760,180,224760,123,
76561197985590077/228300,180,228300,0,
76561197985590077/233230,180,233230,44,
76561197985590077/236730,180,236730,22,
76561197985590077/234650,180,234650,2025,
76561197985590077/233270,180,233270,0,
76561197985590077/220200,180,220200,0,
76561197985590077/65930,180,65930,0,
76561197985590077/238210,180,238210,30,
76561197985590077/222730,180,222730,271,
76561197985590077/210770,180,210770,0,
76561197985590077/222480,180,222480,0,
76561197985590077/233980,180,233980,0,
76561197985590077/236090,180,236090,149,
76561197985590077/206190,180,206190,0,
76561197985590077/231160,180,231160,1,
76561197985590077/72850,180,72850,11873,
76561197985590077/241600,180,241600,2672,
76561197985590077/35700,180,35700,0,
76561197985590077/35720,180,35720,0,
76561197985590077/236370,180,236370,0,
76561197985590077/242920,180,242920,4628,
76561197985590077/233250,180,233250,85,
76561197985590077/40400,180,40400,157,
76561197985590077/228960,180,228960,185,
76561197985590077/242110,180,242110,80,
76561197985590077/239800,180,239800,0,
76561197985590077/201420,180,201420,0,
76561197985590077/237530,180,237530,0,
76561197985590077/39140,180,39140,14,
76561197985590077/213850,180,213850,42,
76561197985590077/98200,180,98200,0,
76561197985590077/244710,180,244710,18,
76561197985590077/244850,180,244850,724,
76561197985590077/241320,180,241320,487,
76561197985590077/206420,180,206420,0,
76561197985590077/207140,180,207140,47,
76561197985590077/368730,180,368730,7,
76561197985590077/234390,180,234390,294,
76561197985590077/63910,180,63910,0,
76561197985590077/214770,180,214770,205,
76561197985590077/225080,180,225080,207,
76561197985590077/234080,180,234080,56,
76561197985590077/239030,180,239030,23,
76561197985590077/231040,180,231040,38,
76561197985590077/239070,180,239070,26,
76561197985590077/248310,180,248310,19,
76561197985590077/248390,180,248390,1145,
76561197985590077/248650,180,248650,0,
76561197985590077/248820,180,248820,334,
76561197985590077/239350,180,239350,17,
76561197985590077/47790,180,47790,0,
76561197985590077/47830,180,47830,0,
76561197985590077/238280,180,238280,786,
76561197985590077/249590,180,249590,11,
76561197985590077/249630,180,249630,0,
76561197985590077/249650,180,249650,0,
76561197985590077/225280,180,225280,0,
76561197985590077/250180,180,250180,24,
76561197985590077/250260,180,250260,7,
76561197985590077/250320,180,250320,1264,
76561197985590077/250520,180,250520,36,
76561197985590077/250580,180,250580,0,
76561197985590077/250700,180,250700,24,
76561197985590077/250760,180,250760,74,
76561197985590077/251150,180,251150,273,
76561197985590077/251370,180,251370,24,
76561197985590077/251730,180,251730,20,
76561197985590077/252010,180,252010,0,
76561197985590077/252250,180,252250,23,
76561197985590077/252410,180,252410,170,
76561197985590077/252630,180,252630,6,
76561197985590077/252670,180,252670,0,
76561197985590077/252950,180,252950,956,
76561197985590077/253030,180,253030,79,
76561197985590077/253150,180,253150,78,
76561197985590077/253290,180,253290,0,
76561197985590077/253350,180,253350,8,
76561197985590077/253630,180,253630,9,
76561197985590077/253690,180,253690,153,
76561197985590077/253790,180,253790,482,
76561197985590077/231310,180,231310,0,
76561197985590077/243450,180,243450,64,
76561197985590077/224460,180,224460,205,
76561197985590077/247240,180,247240,0,
76561197985590077/208610,180,208610,0,
76561197985590077/245170,180,245170,372,
76561197985590077/255340,180,255340,0,
76561197985590077/255370,180,255370,6,
76561197985590077/255390,180,255390,817,
76561197985590077/255500,180,255500,74,
76561197985590077/243000,180,243000,0,
76561197985590077/243040,180,243040,0,
76561197985590077/8850,180,8850,0,
76561197985590077/409720,180,409720,0,
76561197985590077/58520,180,58520,0,
76561197985590077/204560,180,204560,0,
76561197985590077/208730,180,208730,0,
76561197985590077/209730,180,209730,0,
76561197985590077/219780,180,219780,0,
76561197985590077/231140,180,231140,350,
76561197985590077/58610,180,58610,0,
76561197985590077/205650,180,205650,0,
76561197985590077/233130,180,233130,0,
76561197985590077/255520,180,255520,0,
76561197985590077/257850,180,257850,120,
76561197985590077/231720,180,231720,67,
76561197985590077/245390,180,245390,0,
76561197985590077/245470,180,245470,293,
76561197985590077/259530,180,259530,25,
76561197985590077/246090,180,246090,361,
76561197985590077/94400,180,94400,12,
76561197985590077/221910,180,221910,125,
76561197985590077/261030,180,261030,691,
76561197985590077/207750,180,207750,0,
76561197985590077/261110,180,261110,32,
76561197985590077/249130,180,249130,94,
76561197985590077/233700,180,233700,1713,
76561197985590077/261570,180,261570,0,
76561197985590077/262060,180,262060,556,
76561197985590077/262390,180,262390,36,
76561197985590077/262590,180,262590,8,
76561197985590077/263300,180,263300,0,
76561197985590077/263760,180,263760,1220,
76561197985590077/263980,180,263980,90,
76561197985590077/264060,180,264060,35,
76561197985590077/264140,180,264140,0,
76561197985590077/264200,180,264200,237,
76561197985590077/227300,180,227300,0,
76561197985590077/265930,180,265930,92,
76561197985590077/266130,180,266130,0,
76561197985590077/266210,180,266210,286,
76561197985590077/266490,180,266490,87,
76561197985590077/39150,180,39150,617,
76561197985590077/201040,180,201040,0,
76561197985590077/211820,180,211820,775,
76561197985590077/367540,180,367540,0,
76561197985590077/221100,180,221100,65,
76561197985590077/268220,180,268220,23,
76561197985590077/249050,180,249050,13,
76561197985590077/269210,180,269210,14,
76561197985590077/269650,180,269650,125,
76561197985590077/269770,180,269770,198,
76561197985590077/269890,180,269890,0,
76561197985590077/270210,180,270210,20,
76561197985590077/271240,180,271240,841,
76561197985590077/232790,180,232790,33,
76561197985590077/237990,180,237990,1727,
76561197985590077/274250,180,274250,3,
76561197985590077/274310,180,274310,458,
76561197985590077/222880,180,222880,0,
76561197985590077/237870,180,237870,0,
76561197985590077/275180,180,275180,1,
76561197985590077/277890,180,277890,0,
76561197985590077/278360,180,278360,12,
76561197985590077/239160,180,239160,168,
76561197985590077/280220,180,280220,2133,
76561197985590077/282440,180,282440,763,
76561197985590077/282900,180,282900,20,
76561197985590077/254700,180,254700,0,
76561197985590077/270450,180,270450,19,
76561197985590077/286320,180,286320,0,
76561197985590077/288160,180,288160,111,
76561197985590077/233290,180,233290,13,
76561197985590077/290770,180,290770,0,
76561197985590077/291410,180,291410,0,
76561197985590077/270550,180,270550,0,
76561197985590077/261510,180,261510,0,
76561197985590077/293260,180,293260,47,
76561197985590077/294140,180,294140,13,
76561197985590077/246900,180,246900,48,
76561197985590077/265210,180,265210,0,
76561197985590077/256290,180,256290,1,
76561197985590077/294860,180,294860,19,
76561197985590077/295790,180,295790,1097,
76561197985590077/296470,180,296470,0,
76561197985590077/296910,180,296910,7,
76561197985590077/297490,180,297490,0,
76561197985590077/289130,180,289130,15,
76561197985590077/298520,180,298520,0,
76561197985590077/298630,180,298630,841,
76561197985590077/238460,180,238460,0,
76561197985590077/237930,180,237930,71,
76561197985590077/300550,180,300550,0,
76561197985590077/305050,180,305050,0,
76561197985590077/306700,180,306700,11,
76561197985590077/310740,180,310740,9,
76561197985590077/240760,180,240760,0,
76561197985590077/259130,180,259130,0,
76561197985590077/404730,180,404730,796,
76561197985590077/9900,180,9900,0,
76561197985590077/311720,180,311720,66,
76561197985590077/312990,180,312990,20,
76561197985590077/247080,180,247080,0,
76561197985590077/316010,180,316010,772,
76561197985590077/316790,180,316790,175,
76561197985590077/317400,180,317400,95,
76561197985590077/318430,180,318430,2,
76561197985590077/65980,180,65980,574,
76561197985590077/294440,180,294440,9,
76561197985590077/343800,180,343800,0,
76561197985590077/343820,180,343820,0,
76561197985590077/320140,180,320140,13,
76561197985590077/238010,180,238010,0,
76561197985590077/322080,180,322080,7,
76561197985590077/233610,180,233610,0,
76561197985590077/322290,180,322290,8,
76561197985590077/258520,180,258520,0,
76561197985590077/400430,180,400430,68,
76561197985590077/322680,180,322680,0,
76561197985590077/220440,180,220440,11,
76561197985590077/323320,180,323320,0,
76561197985590077/242640,180,242640,116,
76561197985590077/214490,180,214490,94,
76561197985590077/221540,180,221540,0,
76561197985590077/275670,180,275670,10,
76561197985590077/246070,180,246070,0,
76561197985590077/15700,180,15700,0,
76561197985590077/330820,180,330820,12,
76561197985590077/330830,180,330830,792,
76561197985590077/331440,180,331440,178,
76561197985590077/730,180,730,19443,
76561197985590077/332200,180,332200,174,
76561197985590077/246110,180,246110,179,
76561197985590077/282070,180,282070,374,
76561197985590077/257510,180,257510,71,
76561197985590077/338190,180,338190,0,
76561197985590077/250900,180,250900,830,
76561197985590077/319630,180,319630,956,
76561197985590077/304240,180,304240,1,
76561197985590077/314660,180,314660,20,
76561197985590077/301910,180,301910,93,
76561197985590077/345820,180,345820,17,
76561197985590077/346010,180,346010,5,
76561197985590077/350070,180,350070,0,
76561197985590077/287290,180,287290,0,
76561197985590077/339280,180,339280,411,
76561197985590077/350780,180,350780,10,
